date,open,high,low,close,volume
2012-10-18,19.64341447339571,19.719273237498967,19.348880917832165,19.429962158203125,476624400
2012-10-19,19.381135235256263,19.4032471146005,18.72296524781444,18.72972297668457,744086000
2012-10-22,18.80896245308038,19.514121687744165,18.757979320349673,19.472660064697266,546730800
2012-10-23,19.379603565513772,19.46867111211005,18.786853810594938,18.83783531188965,707145600
2012-10-24,19.085986677866906,19.242926717673008,18.754290470745104,18.944400787353516,558527200
2012-10-25,19.0417653793901,19.10319183642061,18.59796947875604,18.72051239013672,656325600
2012-10-26,18.717133770401894,18.857491176274998,18.151103313418687,18.550365447998047,1018432800
2012-10-31,18.27027104288585,18.48771582676617,18.04975575560789,18.283784866333008,510003200
2012-11-01,18.372847501051023,18.519652638035666,18.24846261162728,18.321250915527344,361298000
2012-11-02,18.301288858875104,18.33384406416638,17.65202672682734,17.71498680114746,599373600
2012-11-05,17.92137069213019,18.051898205662297,17.739551683660185,17.955154418945312,529135600
2012-11-06,18.127450648439517,18.143113161658352,17.81602595503496,17.90079116821289,374917200
2012-11-07,17.7045683060488,17.72616493365951,17.146440399027973,17.21586036682129,793648800
2012-11-08,17.296998855937627,17.346364449769553,16.515190212367134,16.591087341308594,1056146000
2012-11-09,16.673473575408465,17.11960465055659,16.466759163471902,16.87833595275879,929913600
2012-11-12,17.097077134502342,17.107876272602766,16.618858542798893,16.74782371520996,515802000
2012-11-13,16.626878353318,16.98384467373709,16.548203169410044,16.749980926513672,532949200
2012-11-14,16.830206270594157,16.89036938398043,16.542658125922976,16.564254760742188,477170400
2012-11-15,16.584305805707128,16.645085153292573,16.124291150220166,16.216848373413086,789910800
2012-11-16,16.203888101910277,16.35198161230935,15.603801096939431,16.28040313720703,1266893600
2012-11-19,16.6824159778838,17.50896197393339,16.656808805829826,17.45435333251953,823317600
2012-11-20,17.64501727227293,17.646251411948814,17.110338203640328,17.305635452270508,642754000
2012-11-21,17.40868845800789,17.504948074803643,17.172662909423664,17.330013275146484,373002000
2012-11-23,17.49878562468006,17.647805204397798,17.35778878195531,17.63237762451172,272826400
2012-11-26,17.768126356373273,18.203150041962765,17.700558420055142,18.188650131225586,630579600
2012-11-27,18.189266503154514,18.216109463092256,17.897707898274295,18.042098999023438,533330000
2012-11-28,17.81039220805798,18.07356721514349,17.6558198762125,17.985328674316406,520864400
2012-11-29,18.209941670904595,18.33427677847707,18.056603441590635,18.183406829833984,514698800
2012-11-30,18.10411319102562,18.153786921610966,17.977308170347374,18.057525634765625,391319600
2012-12-03,18.31576484130981,18.34476631299067,18.06431329950372,18.085601806640625,364280000
2012-12-04,17.95015437549179,17.95015437549179,17.6518088570687,17.76658058166504,557068400
2012-12-05,17.5524585196248,17.56294788305658,16.62255486631091,16.623172760009766,1044638000
2012-12-06,16.31927771588185,17.071159003266015,16.00118429746702,16.88388442993164,1177212400
2012-12-07,17.073936970239313,17.129471624406122,16.351981522919722,16.452253341674805,787040800
2012-12-10,16.19771652128141,16.614537825671064,16.092200024435932,16.34642791748047,630484400
2012-12-11,16.653410190081395,16.955459731336678,16.57936344878247,16.703392028808594,592345600
2012-12-12,16.900234029575042,16.90733074648748,16.5454278428583,16.629655838012695,487144000
2012-12-13,16.387462051630166,16.5876975689708,16.22239870213556,16.342416763305664,625259600
2012-12-14,15.881478966814987,15.985761348716222,15.598559310919493,15.728448867797852,1009579200
2012-12-17,15.70191810704122,16.043458655161036,15.464351833782372,16.007360458374023,757607200
2012-12-18,16.197722447894375,16.50316479035587,16.05117115497032,16.472312927246094,625685200
2012-12-19,16.397339008379927,16.466141097023215,16.21314726872387,16.23813819885254,449369200
2012-12-20,16.351982660508984,16.358153361147586,16.008899943588315,16.096830368041992,481689600
2012-12-21,15.811130488995557,16.033270737833554,15.742328422264512,16.022781372070312,596268400
2012-12-24,16.054254787569686,16.17457934144785,16.003655037825837,16.0487003326416,175753200
2012-12-26,16.012600200908338,16.026793635778887,15.769481194440392,15.827484130859375,302436400
2012-12-27,15.84414633336093,15.927758099802807,15.570173787772156,15.891043663024902,455120400
2012-12-28,15.743883559171145,15.873156928182798,15.676931830774967,15.722285270690918,354278400
2012-12-31,15.751280671155957,16.518591373933948,15.704076862082399,16.418935775756836,659492400
2013-01-02,17.08689326975492,17.12329957426123,16.710798596019934,16.93910789489746,560518000
2013-01-03,16.903630879775598,16.958857417199056,16.691363711366225,16.72530174255371,352965200
2013-01-04,16.567020811107852,16.61823678582012,16.223320312533666,16.259418487548828,594333600
2013-01-07,16.105163181774568,16.330388038469472,15.895364256269286,16.16378402709961,484156400
2013-01-08,16.327613063045533,16.41029882962172,16.08202569205831,16.207286834716797,458707200
2013-01-09,16.120588263146193,16.198029333618457,15.919736454227754,15.953984260559082,407604400
2013-01-10,16.307245368987278,16.312490052560985,15.905233699808282,16.151748657226562,601146000
2013-01-11,16.074308115721074,16.207591957339954,16.013219001763602,16.052711486816406,350506800
2013-01-14,15.509082245488703,15.657793651319086,15.380426851444824,15.480390548706055,734207600
2013-01-15,15.373951271267888,15.395239779889739,14.91362681753762,14.99199390411377,876772400
2013-01-16,15.26102443994533,15.71764630923935,15.195000427941277,15.614288330078125,690804800
2013-01-17,15.744492424319375,15.758067967145287,15.489031982010069,15.509084701538086,453678400
2013-01-18,15.380740799760323,15.494896327104552,15.315332999447735,15.426403999328613,472922800
2013-01-22,15.567086659770027,15.669516988327713,15.322423750315885,15.573565483093262,461546400
2013-01-23,15.69821052634893,15.888881046841052,15.573565675386526,15.85864543914795,861509600
2013-01-24,14.192287976501587,14.36907485623574,13.891472475824319,13.899187088012695,1460852400
2013-01-25,13.935901461290568,14.075972256800135,13.420967577202074,13.571529388427734,1208026400
2013-01-28,13.508281299418009,13.982796663175408,13.447501131524358,13.878514289855957,785517600
2013-01-29,14.146007965181779,14.19845809870756,13.949166726761625,14.138911247253418,571158000
2013-01-30,14.099726151124013,14.272502450833246,14.022594874867659,14.094481468200684,417155200
2013-01-31,14.099113862288965,14.170074458635751,14.037408494421255,14.053142547607422,319334400
2013-02-01,14.164828237176014,14.176243621891196,13.832852767938705,13.99544620513916,539484400
2013-02-04,14.00439205831731,14.067023430956219,13.636935503727408,13.646808624267578,477117200
2013-02-05,13.70018343222641,14.184264557312238,13.6437227620441,14.125643730163574,573347600
2013-02-06,14.083375955968567,14.392828764010796,13.963357889096788,14.110527038574219,593706400
2013-02-07,14.37585561366112,14.58532428958455,14.09252681422156,14.5300874710083,704580800
2013-02-08,14.70945443757625,14.858720949327186,14.531015781931016,14.739866256713867,633158400
2013-02-11,14.787036066923195,15.04895228049517,14.686181519473822,14.893477439880371,517490400
2013-02-12,14.880443995647475,14.969508367387283,14.51519057623935,14.520155906677246,609053200
2013-02-13,14.498744161876107,14.69828383261991,14.374924127316515,14.492537498474121,475207600
2013-02-14,14.415265911487419,14.636218145919715,14.399750082395126,14.479503631591797,355275200
2013-02-15,14.549636924144382,14.590290983141804,14.272516451051878,14.279964447021484,391745200
2013-02-19,14.309135163265557,14.359718227039522,14.084149001065533,14.274687767028809,435783600
2013-02-20,14.203315431253598,14.203315431253598,13.927434594012489,13.928987503051758,476302400
2013-02-21,13.840540459378884,13.938914820291515,13.741857008320777,13.842402458190918,447182400
2013-02-22,13.941398720174064,14.01432411312813,13.85916167501527,13.989809036254883,330654800
2013-02-25,14.084149849328185,14.123560921343888,13.734101470051964,13.741239547729492,372579200
2013-02-26,13.772892897365848,14.012465165101956,13.581732610708363,13.932711601257324,501499600
2013-02-27,13.915951716039872,14.040393252911928,13.67451912479594,13.79616641998291,587350400
2013-02-28,13.780030185396662,13.89857415095887,13.697793960571289,13.697793960571289,322515200
2013-03-01,13.59228293656345,13.597869762968521,13.343402332985018,13.35860824584961,552448400
2013-03-04,13.275752724951532,13.288166055333262,13.002666085835406,13.035250663757324,582755600
2013-03-05,13.079623946907143,13.505080385675527,13.056970038711722,13.379398345947266,638433600
2013-03-06,13.483976806525618,13.50694145925384,13.171167625669309,13.209338188171387,460250000
2013-03-07,13.17334299974597,13.406398680481704,13.066590862559822,13.362021446228027,468473600
2013-03-08,13.337814729866134,13.51252774734102,13.300885496882666,13.3973970413208,391482000
2013-03-11,13.336264438749543,13.623627192748906,13.193203728174527,13.588249206542969,474236000
2013-03-12,13.517804825932531,13.61959162747513,13.268612657708312,13.295300483703613,465911600
2013-03-13,13.295923184010448,13.483669396907562,13.200032290125097,13.292819023132324,405549200
2013-03-14,13.431841045792051,13.488010099445757,13.357983418022537,13.421601295471191,303875600
2013-03-15,13.590112808161017,13.78561861168124,13.569010147234275,13.767930030822754,643960800
2013-03-18,13.699344526379683,14.196175929925708,13.691586611241918,14.142180442810059,606197200
2013-03-19,14.259485973607598,14.305105377149408,13.918127674272183,14.10401439666748,526775200
2013-03-20,14.194936009647474,14.201452591957974,13.951949692538735,14.029220581054688,308660800
2013-03-21,13.971501969129388,14.212313897410187,13.967777970816584,14.049392700195312,383255600
2013-03-22,14.106804485323961,14.340168426223235,14.061186747175187,14.334273338317871,395105200
2013-03-25,14.420538871399918,14.583771599059023,14.330234837928273,14.386093139648438,501135600
2013-03-26,14.443818171876142,14.456231500886055,14.291449115910268,14.310379028320312,294294000
2013-03-27,14.165144025005171,14.175694524239312,13.987326845641462,14.029220581054688,331237200
2013-03-28,13.95908819446647,14.021153173705825,13.704620785193079,13.736894607543945,442839600
2013-04-01,13.71330722993667,13.769166365806464,13.273886281548487,13.31019401550293,389732000
2013-04-02,13.269545389736736,13.596628321751625,13.232305402797493,13.337506294250488,529519200
2013-04-03,13.386536319010897,13.569939512462224,13.35364182825186,13.405776977539062,363216000
2013-04-04,13.460704720291663,13.499184377684623,13.19661656770456,13.273266792297363,358447600
2013-04-05,13.173342987049868,13.187308395676022,13.023765696118648,13.133001327514648,383695200
2013-04-08,13.18420351961583,13.26643974324743,13.110967372816786,13.226408004760742,300829200
2013-04-09,13.231063439296129,13.297472256033064,13.119035229259945,13.250303268432617,306614000
2013-04-10,13.285061823476083,13.563114604583834,13.220203419612153,13.520599365234375,375928000
2013-04-11,13.459461863487917,13.591971225544842,13.381259562689731,13.478392601013184,328364400
2013-04-12,13.472806490629845,13.472806490629845,13.315782043022606,13.337815284729004,238613200
2013-04-15,13.250922198612825,13.278541434597738,13.019729388446407,13.02903938293457,317520000
2013-04-16,13.082416098472045,13.238819875379054,13.051383609630655,13.227338790893555,305771200
2013-04-17,13.042071279574055,13.052312686846097,12.354388831392876,12.499931335449219,945056000
2013-04-18,12.567897151941851,12.5927229793131,12.094649379595655,12.166335105895996,666299200
2013-04-19,12.039720830261208,12.400630445589337,11.950656450774263,12.11916446685791,609274400
2013-04-22,12.18464166406518,12.48131435778844,12.14212809374333,12.3717679977417,429920400
2013-04-23,12.536862920328714,12.673096285084616,12.376113648854501,12.603273391723633,664238400
2013-04-24,12.21257240447534,12.886289562679732,12.180297754555603,12.582480430603027,969651200
2013-04-25,12.76153954342403,12.845637765431732,12.630271505663131,12.673096656799316,384837600
2013-04-26,12.717476015499383,12.995527986336008,12.669064855746127,12.946806907653809,764097600
2013-04-29,13.047661787402545,13.45636194612211,13.033697206528139,13.347747802734375,640326400
2013-04-30,13.502290480139617,13.81727168207952,13.40826157799491,13.740620613098145,691538400
2013-05-01,13.792751282105645,13.807336525631781,13.480253676479341,13.632312774658203,506909200
2013-05-02,13.709586299857756,13.920917826658382,13.673899224190787,13.82564926147461,421828400
2013-05-03,14.00532635104892,14.064910324630505,13.938296038089774,13.964054107666016,361300800
2013-05-06,14.141869326529468,14.343271837092354,14.098424337417155,14.29703426361084,496641600
2013-05-07,14.429232244335052,14.45343740471297,14.079494608326147,14.233416557312012,483753200
2013-05-08,14.245212196059892,14.44164943061332,14.144977448316416,14.394168853759766,472598000
2013-05-09,14.36355118208712,14.463199809968346,14.231414275433414,14.268587112426758,398487600
2013-05-10,14.306074545759998,14.36042910473891,14.07210186741631,14.149884223937988,334852000
2013-05-13,14.104277210944526,14.303888128507312,14.103965240684731,14.205175399780273,316948800
2013-05-14,14.177375677322173,14.219546717946834,13.811889988661292,13.865307807922363,447118000
2013-05-15,13.718485492989716,13.775963081467173,13.193686565752055,13.3964204788208,741613600
2013-05-16,13.221178626082802,13.677566090671606,13.085605860768117,13.575417518615723,603204000
2013-05-17,13.715050084381291,13.74753752880496,13.463896539076988,13.534181594848633,427904400
2013-05-20,13.492010822602916,13.925907189604072,13.4354699725245,13.836254119873047,451578400
2013-05-21,13.686938731824796,13.915913240996007,13.563548646161877,13.734107971191406,456022000
2013-05-22,13.871241520894355,14.005565565754031,13.689123467400837,13.786898612976074,443038400
2013-05-23,13.618212739408113,13.937153081282721,13.613214542626807,13.811575889587402,353021200
2013-05-24,13.771282085893544,13.921536654692574,13.75597552209261,13.90560531616211,276166800
2013-05-28,14.053986662970756,14.091783449465385,13.77128234855454,13.789711952209473,386145200
2013-05-29,13.744726972091375,13.979012446393362,13.725983733757612,13.899354934692383,330576400
2013-05-30,13.921220568651382,14.197677899357021,13.885609251607804,14.106462478637695,353519600
2013-05-31,14.135203079248388,14.278899591695884,14.041490210999925,14.048675537109375,384302800
2013-06-03,14.079911350742268,14.130829232950292,13.82219806648585,14.079599380493164,372352400
2013-06-04,14.157694461939716,14.195492912795993,13.97557723153522,14.035553932189941,292728800
2013-06-05,13.921222176983692,14.079599632375501,13.860620703793527,13.904354095458984,290589600
2013-06-06,13.91559792919128,13.963391931790948,13.558859997051776,13.696619033813477,416934000
2013-06-07,13.635394662907538,13.845938713495366,13.518876276926122,13.801268577575684,404535600
2013-06-10,13.892483473546168,14.028368208177305,13.644766577429191,13.710053443908691,450153200
2013-06-11,13.611655344287986,13.830945426446533,13.536058439224824,13.669756889343262,286112400
2013-06-12,13.72911161750751,13.783778157411849,13.479206720106077,13.500761032104492,265227200
2013-06-13,13.510441883831728,13.655385418080424,13.393298733493532,13.618524551391602,285832400
2013-06-14,13.60103191447712,13.628833967122121,13.385488848066437,13.433908462524414,271866000
2013-06-17,13.4773315515668,13.610405229609926,13.443594551018613,13.494824409484863,259414400
2013-06-18,13.481079709972306,13.585414581408127,13.438908669355826,13.487639427185059,195025600
2013-06-19,13.476081832847683,13.484203904060717,13.213683128356934,13.213683128356934,310940000
2013-06-20,13.098100147684647,13.306769026929462,12.969087111142292,13.021254539489746,357310800
2013-06-21,13.072796263879194,13.11996632918357,12.748233783027704,12.916918754577637,481118400
2013-06-24,12.72637041586355,12.765730390581869,12.43429447919548,12.574553489685059,480746000
2013-06-25,12.673263833902837,12.738550696925419,12.458658337774184,12.577363014221191,314162800
2013-06-26,12.617037564276652,12.644839623804398,12.359636204206717,12.434920310974121,367724000
2013-06-27,12.47178202990343,12.538630430775584,12.293412578936412,12.300909042358398,337246000
2013-06-28,12.225313588707193,12.503643665975208,12.147530378973158,12.38681411743164,578516400
2013-07-01,12.579240560238294,12.878501009440871,12.533320030559784,12.783224105834961,391053600
2013-07-02,12.806336598888855,13.17088380901882,12.791030038700026,13.072795867919922,469865200
2013-07-03,13.146831866374109,13.213057145294227,13.040310707791134,13.144957542419434,240928800
2013-07-05,13.132154065660274,13.22274390944718,12.974714152254297,13.039376258850098,274024800
2013-07-08,13.123404192881516,13.151205413922487,12.827891618901354,12.965338706970215,298138400
2013-07-09,12.920045767840888,13.22930174323937,12.8194595415582,13.193378448486328,352584400
2013-07-10,13.107470347442069,13.269908401057808,13.065299314666428,13.142768859863281,281405600
2013-07-11,13.212120669173016,13.377682629076592,13.15651738883277,13.34769344329834,326292400
2013-07-12,13.358939342032574,13.425788566809816,13.226490441881223,13.323328018188477,279563200
2013-07-15,13.276470689919327,13.477955095664322,13.269910138922064,13.352377891540527,241917200
2013-07-16,13.323638904345612,13.45452627416554,13.250229968247655,13.43859577178955,216538000
2013-07-17,13.422974626224756,13.501694553491633,13.376742142344296,13.442028999328613,198990400
2013-07-18,13.5379288290298,13.584473279748604,13.45140047715228,13.487323760986328,218878800
2013-07-19,13.529188544936902,13.556677801420344,13.255855831706915,13.274599075317383,268721600
2013-07-22,13.415480429549545,13.424539245803802,13.290840793974654,13.3170804977417,207796400
2013-07-23,13.307395138811057,13.337383486867147,13.079670208413997,13.088417053222656,369395600
2013-07-24,13.711303804689479,13.88811087286177,13.596660567526857,13.760660171508789,591936800
2013-07-25,13.76659558878435,13.788461868419692,13.613841099168823,13.697871208190918,229493600
2013-07-26,13.597908262389941,13.777214404890868,13.567919915228863,13.775652885437012,200152400
2013-07-29,13.769717300042485,14.056794981470814,13.750974895611924,13.98807144165039,248057600
2013-07-30,14.055856683933643,14.280458560251752,14.033052828571595,14.16081714630127,309422400
2013-07-31,14.212987278075826,14.286395386540718,14.039303246346098,14.136140823364258,322957600
2013-08-01,14.236727651591165,14.26952623584703,14.158943623568296,14.265777587890625,206250800
2013-08-02,14.307326692698334,14.458518844902267,14.265155648490635,14.448834419250488,274783600
2013-08-05,14.515993183283644,14.7027966198422,14.436649310718607,14.66468620300293,318855600
2013-08-06,14.620017479573981,14.740908458042092,14.437274643263285,14.533488273620605,334857600
2013-08-07,14.488195959077398,14.58815826111128,14.42478256662075,14.525056838989258,298858000
2013-08-08,14.585742313232508,14.593289112174626,14.399905328067527,14.496126174926758,255777200
2013-08-09,14.421599901622308,14.478828945798087,14.264694014050376,14.289848327636719,266865200
2013-08-12,14.365630212229156,14.736356998259648,14.358397444509018,14.695795059204102,364434000
2013-08-13,14.808369177155885,15.554227746688753,14.717493551540333,15.394176483154297,881941200
2013-08-14,15.65547461815141,15.85577375552418,15.51460441536246,15.674969673156738,756372400
2013-08-15,15.609567856063702,15.797604731400382,15.378765786730934,15.656418800354004,490294000
2013-08-16,15.726854228423585,15.814584508397424,15.686292282432083,15.795403480529785,362306000
2013-08-19,15.858605736812335,16.154181982434167,15.84791527780904,15.965517044067383,510518400
2013-08-20,16.027460860860582,16.054502713749667,15.747920345700477,15.755781173706055,358688400
2013-08-21,15.835024660884105,15.946965498180251,15.759872373110854,15.796348571777344,335879600
2013-08-22,15.878732216195113,15.897913245989239,15.665539318676831,15.815214157104492,244207600
2013-08-23,15.824960566485759,15.827476166124386,15.701699542804038,15.75421142578125,222731600
2013-08-26,15.745718966668175,16.042868680560893,15.737858138567649,15.815526008605957,330965600
2013-08-27,15.659248775556476,15.801064449295612,15.291351555272646,15.363358497619629,424188800
2013-08-28,15.281918819200197,15.590073063962757,15.281918819200197,15.435995101928711,307608000
2013-08-29,15.459576432332664,15.612080857100104,15.443225037349947,15.461148262023926,239657600
2013-08-30,15.470581987390672,15.500453470807553,15.297638726783095,15.320279121398926,272297200
2013-09-03,15.505168915861134,15.741000455990841,15.324364847048702,15.363040924072266,331928800
2013-09-04,15.708302007662567,15.792572913223394,15.605164105489893,15.680944442749023,345032800
2013-09-05,15.729996894059001,15.743518659961557,15.522149282812194,15.573403358459473,236367600
2013-09-06,15.673087906128751,15.70264368678969,15.406125317308828,15.666169166564941,359525600
2013-09-09,15.879355107237767,15.971172796225787,15.831560403047847,15.916145324707031,340687200
2013-09-10,15.917090294596402,15.956396114161238,15.391971531120172,15.553594589233398,743195600
2013-09-11,14.68479098545865,14.89483851630824,14.615613675050765,14.706803321838379,898696400
2013-09-12,14.731641259282542,14.948605814849502,14.653343653238304,14.86339282989502,404051200
2013-09-13,14.758054948680998,14.836350883785643,14.612155215971946,14.61844253540039,298835600
2013-09-16,14.49581281824386,14.514992167314224,14.062509995033905,14.153697967529297,543706800
2013-09-17,14.08577721635374,14.45524792258269,14.071313358632187,14.317207336425781,399380800
2013-09-18,14.564358884541443,14.664037415744602,14.485119179479659,14.611525535583496,456862000
2013-09-19,14.800816373076632,14.962125371107485,14.755221563687043,14.851126670837402,404541200
2013-09-20,15.030365087975605,15.047658577743427,14.653033500931453,14.697370529174805,699302800
2013-09-23,15.59950279297275,15.624972815220056,15.175004661257926,15.427817344665527,762106800
2013-09-24,15.56114143076606,15.579692716331664,15.339145667631735,15.379393577575684,364344400
2013-09-25,15.382538747743702,15.396372864591168,15.138216623424963,15.14136028289795,316957200
2013-09-26,15.281915606450106,15.362411420985701,15.215881968131404,15.288832664489746,237221600
2013-09-27,15.21210700130481,15.240092619257743,15.11588786227996,15.179719924926758,228040400
2013-09-30,15.006779051882196,15.145447684635338,14.917476956180753,14.991057395935059,260156400
2013-10-01,15.044509429520724,15.380649205218692,15.042307860593235,15.343544960021973,353883600
2013-10-02,15.270284805225634,15.464294976277115,15.211169890992497,15.39385986328125,289184000
2013-10-03,15.423730228206773,15.481589017672762,15.116521450493618,15.20047664642334,322753200
2013-10-04,15.21462805674578,15.237896515277097,15.049231567917278,15.188529968261719,258868400
2013-10-07,15.299529152419524,15.491023735263726,15.261481124116056,15.336947441101074,312292400
2013-10-08,15.405810800198394,15.427823141271606,15.110236177655205,15.122814178466797,290917200
2013-10-09,15.239151018678049,15.33819980073745,15.039165915461986,15.300467491149902,301725200
2013-10-10,15.449204207963165,15.482533387844269,15.314621291954124,15.396376609802246,278602800
2013-10-11,15.313049902397509,15.52844269335234,15.255506812224517,15.496055603027344,267738800
2013-10-14,15.402351077605077,15.646043513785303,15.387257478622285,15.59761905670166,261898000
2013-10-15,15.64384141113251,15.785027347675236,15.581268806266337,15.680631637573242,320073600
2013-10-16,15.746984297365191,15.801697769450255,15.697931766147468,15.757046699523926,251101200
2013-10-17,15.721503275909905,15.87243584421057,15.712070620130461,15.863631248474121,253593200
2013-10-18,15.910490491879969,16.013312696189047,15.901685892471313,16.001678466796875,290542000
2013-10-21,16.09223244816818,16.48622931008342,16.08437162142088,16.393783569335938,398106800
2013-10-22,16.552579407228535,16.616725509402173,15.974633068889492,16.346933364868164,534063600
2013-10-23,16.319579693434633,16.529314894093346,16.319579693434633,16.506988525390625,313723200
2013-10-24,16.50824648659655,16.743136008978116,16.42806467863395,16.725526809692383,384764800
2013-10-25,16.70697322397689,16.76703190984475,16.51170524684825,16.538433074951172,337792000
2013-10-28,16.635274062915848,16.696906235000544,16.451954414038337,16.66168785095215,550440800
2013-10-29,16.86262028801262,16.956323846595915,16.17933613535462,16.246625900268555,635807200
2013-10-30,16.33876001139175,16.587483615085393,16.25731873688593,16.50510025024414,354163600
2013-10-31,16.50824144330228,16.586537367074712,16.390953733023494,16.4359188079834,275696400
2013-11-01,16.477431372488674,16.501957632056776,16.22021715822866,16.35196876525879,274890000
2013-11-04,16.385610141025612,16.565472138132062,16.313603207885915,16.563270568847656,244627600
2013-11-05,16.49503258185116,16.6305575231141,16.445350347147812,16.522388458251953,265213200
2013-11-06,16.577745230969906,16.600201951348254,16.389559772220615,16.475587844848633,223375600
2013-11-07,16.433208221255835,16.547383639384847,16.205487423180546,16.208965301513672,262620400
2013-11-08,16.275068126910654,16.48223075569433,16.212128496806635,16.464202880859375,279316800
2013-11-11,16.446172898669058,16.49930723634513,16.2696896039045,16.41644287109375,227452400
2013-11-12,16.372797804472427,16.57047269363998,16.351607915772984,16.446807861328125,204276800
2013-11-13,16.383233486251424,16.517652872917786,16.3503397549629,16.466415405273438,197220800
2013-11-14,16.535357029967237,16.73998927156449,16.505627013092393,16.704566955566406,282419200
2013-11-15,16.654595345773583,16.733980118880304,16.588493730582332,16.604307174682617,317920400
2013-11-18,16.604314558135822,16.673895770049324,16.38956106775658,16.403160095214844,244944000
2013-11-19,16.415809832795855,16.553391235092608,16.38228437396383,16.4322566986084,208938800
2013-11-20,16.422131273798435,16.459769706114507,16.26715545523722,16.288345336914062,193916800
2013-11-21,16.37058317788816,16.484760276235505,16.246286619865703,16.482545852661133,262026800
2013-11-22,16.431310467077385,16.514808266044756,16.399999425881052,16.440166473388672,223725600
2013-11-25,16.47875120197806,16.632146070020298,16.478119474704204,16.56477928161621,229311600
2013-11-26,16.57679753137152,16.956965604888488,16.573003789455143,16.870304107666016,401382800
2013-11-27,16.962337056779965,17.26881084337691,16.870299148270416,17.267545700073242,363448400
2013-11-29,17.37887734605487,17.658783134941505,17.326058877757553,17.587305068969727,318127600
2013-12-02,17.648348954898104,17.848552433549177,17.421261597889455,17.434228897094727,472544800
2013-12-03,17.65783603170291,17.91338995386657,17.63822715181661,17.91149139404297,450968000
2013-12-04,17.88555297844416,18.002260331156176,17.737534597318348,17.869739532470703,377809600
2013-12-05,18.111700612731624,18.19045370263404,17.914343247913326,17.961467742919922,447580000
2013-12-06,17.894729564755234,17.925093010578628,17.69800565057704,17.712236404418945,344352400
2013-12-09,17.74006811336189,18.01459749047271,17.74006811336189,17.91497039794922,320493600
2013-12-10,17.82482455532367,17.96082489550812,17.74954939063193,17.887130737304688,278269600
2013-12-11,17.932995702213585,18.058559062499917,17.701797099868163,17.754613876342773,359718800
2013-12-12,17.779289215291772,17.88049732429541,17.712554157736033,17.728683471679688,262290000
2013-12-13,17.801739559295484,17.802688839015794,17.511396782775908,17.535432815551758,332822000
2013-12-16,17.554098503703727,17.795102442752047,17.553782640087675,17.63253402709961,282592800
2013-12-17,17.57908286696492,17.69389168416365,17.50222666582678,17.55314826965332,229902400
2013-12-18,17.385834509620757,17.441183263738402,17.041090551554863,17.419675827026367,565863200
2013-12-19,17.379506975628704,17.39532042112021,17.197013868990382,17.220102310180664,320308800
2013-12-20,17.25078092760656,17.446241322066882,17.231487916791252,17.36432456970215,436413600
2013-12-23,17.96462786707463,18.05065594702625,17.798899114595123,18.030731201171875,501306400
2013-12-24,18.02439839785364,18.087338003498804,17.902314616059442,17.954185485839844,167554800
2013-12-26,17.967797689093203,18.0120777323649,17.8185140642848,17.8349609375,204008000
2013-12-27,17.832423363308262,17.851082964229867,17.695791235260035,17.71445083618164,225884400
2013-12-30,17.631271514894795,17.71445175341782,17.468703090554293,17.538284301757812,253629600
2013-12-31,17.52720995495913,17.752082831238948,17.521831829367983,17.743860244750977,223084400
2014-01-02,17.574973463451315,17.61767079452889,17.459215353893267,17.494321823120117,234684800
2014-01-03,17.48578175333334,17.51234807824376,17.092646426278073,17.110042572021484,392467600
2014-01-06,16.998392387460985,17.294111604307886,16.87662445879943,17.203340530395508,412610800
2014-01-07,17.215675864351358,17.267545048735403,17.01325801072915,17.08030891418457,317209200
2014-01-08,17.04140576667332,17.254894051447984,17.037612025919596,17.1884765625,258529600
2014-01-09,17.294114213918007,17.296012773669265,16.931975765136006,16.96898078918457,279148800
2014-01-10,17.07366841654705,17.104347723206,16.79787389842448,16.85575294494629,304976000
2014-01-13,16.759922267791428,17.158116483232757,16.75897298786219,16.94399642944336,378492800
2014-01-14,17.022746964179724,17.291899877067387,17.00503495732332,17.281147003173828,332561600
2014-01-15,17.50664719356631,17.717920991289894,17.447818893061697,17.628097534179688,391638800
2014-01-16,17.550297534202144,17.611971997160147,17.44845435315458,17.529739379882812,229278000
2014-01-17,17.442136689148164,17.460796290956743,17.07588520731993,17.100238800048828,426739600
2014-01-21,17.11035757198651,17.397538381177874,17.09232969994574,17.36591148376465,328526800
2014-01-22,17.424103753061793,17.625888192612813,17.326057683364496,17.44308090209961,379985200
2014-01-23,17.39342864991783,17.600907128821405,17.231177786973504,17.59078598022461,403239200
2014-01-24,17.521839917234626,17.573077397443587,17.22928258726982,17.271032333374023,429354800
2014-01-27,17.39754141415131,17.547140853989088,17.260909274771205,17.41114044189453,554878800
2014-01-28,16.090988327154548,16.28834560138363,15.879396924923064,16.01951026916504,1065523200
2014-01-29,15.938862955495926,16.04703019590165,15.770286377105403,15.837653160095215,502810000
2014-01-30,15.894264753560307,16.01951225829912,15.709558888547578,15.806971549987793,678501600
2014-01-31,15.661478352506608,15.862315152547266,15.609925043669499,15.832901000976562,464797200
2014-02-03,15.896480728020808,16.0584157172464,15.79179305969679,15.862321853637695,401464000
2014-02-04,15.998952514011542,16.1131295926964,15.901222299270623,16.091938018798828,376681200
2014-02-05,16.021410048936918,16.2972045634781,16.011604764961664,16.212125778198242,328344800
